audienceScore,criticsScore,emsId,fallbackPosterUrl,id,isVideo,mediaUrl,mpxId,posterUri,releaseDateText,title,trailerUrl,type
"{'score': '86', 'sentiment': 'positive'}",{'certifiedAttribute': ''},e6f2647a-66f5-3fc8-a742-aeee8ba7f43e,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,e6f2647a-66f5-3fc8-a742-aeee8ba7f43e,False,/m/the_lion_of_judah_2012,None,https://resizing.flixster.com/bLQofkZh4ycSA4siQBFfsFTzNhw=/180x258/v2/https://flxt.tmsimg.com/assets/p11459830_p_v8_ab.jpg,"Streaming Nov 18, 2016",The Lion of Judah,None,war
"{'score': '85', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '75', 'sentiment': 'positive'}",4ad72833-11f8-35d7-9010-b00b0cbffb8a,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,4ad72833-11f8-35d7-9010-b00b0cbffb8a,True,/m/1065684-braveheart,1187825731646,https://resizing.flixster.com/fY9SkxzVKVVmQofUVYxGPIqbL6k=/180x258/v2/https://flxt.tmsimg.com/assets/p16782_p_v12_au.jpg,"Streaming Aug 1, 2013",Braveheart,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/7rK45DBGA6nO,war
"{'score': '85', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '95', 'sentiment': 'positive'}",0f6005b1-0d20-3e92-88b2-1195d1548ddd,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,0f6005b1-0d20-3e92-88b2-1195d1548ddd,False,/m/the_act_of_killing,None,https://resizing.flixster.com/cOEWA4GKUmB4tqo34g1Pz6_8DxI=/180x258/v2/https://flxt.tmsimg.com/assets/p9568463_p_v8_ac.jpg,"Streaming Aug 10, 2016",The Act of Killing,None,war
"{'score': '85', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '84', 'sentiment': 'positive'}",fec7e736-ade5-33b0-a9a1-540f46194bca,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,fec7e736-ade5-33b0-a9a1-540f46194bca,False,/m/beyond_the_gates,None,https://resizing.flixster.com/xe3gxEYn2lgYWbLK8ICxaLi_zjA=/180x258/v2/https://flxt.tmsimg.com/assets/p159499_p_v7_aa.jpg,"Streaming May 10, 2016",Shooting Dogs,None,war
"{'score': '81', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '88', 'sentiment': 'positive'}",47d312ff-569d-360f-b96c-f737b7e97270,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,47d312ff-569d-360f-b96c-f737b7e97270,False,/m/the_war_below,None,https://resizing.flixster.com/a4FyDsSY0EiZ3o0vVqt8SMgt54E=/180x258/v2/https://resizing.flixster.com/UHJe6UyPvVvfEb17ap5ymsortos=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzQ4OTkwODZjLTc2MTktNGVmYS05ZmFiLWUzYWE4MGUzYjM0YS5qcGc=,"Streaming Nov 11, 2021",The War Below,None,war
"{'score': '85', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '78', 'sentiment': 'positive'}",30914edc-8aab-3fd4-946b-c7e1702e76d4,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,30914edc-8aab-3fd4-946b-c7e1702e76d4,False,/m/a_very_long_engagement_2004,None,https://resizing.flixster.com/y_7EjzibYolYrUjWVaPZiCG9f3w=/180x258/v2/https://flxt.tmsimg.com/assets/p35149_p_v8_ag.jpg,"Streaming Jul 24, 2014",A Very Long Engagement,None,war
"{'score': '85', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '92', 'sentiment': 'positive'}",3f5bf25c-8380-3146-8fa4-6cd92eb80f83,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,3f5bf25c-8380-3146-8fa4-6cd92eb80f83,False,/m/the_endless_trench,None,https://resizing.flixster.com/Q_pTAkWLu7ccTJF9vTgzO6aUoyk=/180x258/v2/https://resizing.flixster.com/63jJpO6OU11q62FhD4XEr729Fvc=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2QzOTlhNTY4LTE2NGUtNDk1Yi1iZGEyLTE4Y2E2M2Y3Zjg4YS53ZWJw,"Streaming Nov 6, 2020",The Endless Trench,None,war
"{'score': '85', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '62', 'sentiment': 'positive'}",64cbf75b-be43-3958-a01e-72ea7ae4b2ec,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,64cbf75b-be43-3958-a01e-72ea7ae4b2ec,False,/m/to_end_all_wars,None,https://resizing.flixster.com/3_yMj_AAapaAcnciDdl85WWM_MI=/180x258/v2/https://flxt.tmsimg.com/assets/p31003_p_v8_aa.jpg,"Streaming May 2, 2017",To End All Wars,None,war
"{'score': '85', 'sentiment': 'positive'}",{'certifiedAttribute': ''},7290669b-ee94-3181-be31-9707bd35ba52,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,7290669b-ee94-3181-be31-9707bd35ba52,False,/m/lakshya,None,https://resizing.flixster.com/mKXWfOqupng_bSMhwyryoP-8qQs=/180x258/v2/https://flxt.tmsimg.com/assets/p89285_p_v8_ac.jpg,"Streaming Nov 20, 2016",Lakshya,None,war
"{'score': '85', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '100', 'sentiment': 'positive'}",414315a1-eb42-3d2c-aece-9ced0bafdf2e,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,414315a1-eb42-3d2c-aece-9ced0bafdf2e,False,/m/the_cold_blue,None,https://resizing.flixster.com/P828nN1BTHe7xFOGQFPMWY9Ynqg=/180x258/v2/https://resizing.flixster.com/TIeDntkXENflFZV2ncSvAoyAplk=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzhjNTU1ODI0LWVkMzQtNGVhYy1hYTFmLTI4ZTQwOTY4NjRkOS53ZWJw,"Streaming Nov 14, 2019",The Cold Blue,None,war
"{'score': '85', 'sentiment': 'positive'}",{'certifiedAttribute': ''},2dc3124a-3f76-3b19-bff7-096fd3c7192c,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,2dc3124a-3f76-3b19-bff7-096fd3c7192c,False,/m/the-white-sun-of-the-desert,None,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,"Streaming May 1, 2017",White Sun of the Desert,None,war
"{'score': '85', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '95', 'sentiment': 'positive'}",6094aa2f-fe91-3e06-a7ad-f17a3f4cc654,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,6094aa2f-fe91-3e06-a7ad-f17a3f4cc654,False,/m/red_and_the_white,None,https://resizing.flixster.com/jLw9N58jQh8NB0E37wfuLF888SM=/180x258/v2/https://flxt.tmsimg.com/assets/p20931_v_v8_aa.jpg,"Streaming Mar 21, 2017",The Red and the White,None,war
"{'score': '85', 'sentiment': 'positive'}",{'certifiedAttribute': ''},3d8ce676-c9a0-3778-9f23-24452b679756,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,3d8ce676-c9a0-3778-9f23-24452b679756,False,/m/feng-sheng,None,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,"Streaming Mar 4, 2021",The Message,None,war
"{'score': '85', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '100', 'sentiment': 'positive'}",d146719f-b41a-3ec9-8ce3-a9b972bb061a,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,d146719f-b41a-3ec9-8ce3-a9b972bb061a,False,/m/steel_helmet,None,https://resizing.flixster.com/eDa22JIDt8U1JbGkdQgiIN5T2qw=/180x258/v2/https://flxt.tmsimg.com/assets/p2042_v_v8_ac.jpg,"Streaming Mar 17, 2017",The Steel Helmet,None,war
"{'score': '85', 'sentiment': 'positive'}",{'certifiedAttribute': ''},44cfe9eb-b8f0-3dd5-9c52-f9435e88429a,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,44cfe9eb-b8f0-3dd5-9c52-f9435e88429a,False,/m/the-night-of-truth-la-nuit-de-la-verite,None,https://resizing.flixster.com/VquomXMnBswhmVIU3gGGPIVnz64=/180x258/v2/https://flxt.tmsimg.com/assets/p169023_p_v8_aa.jpg,"Streaming Oct 14, 2016",The Night of Truth,None,war
"{'score': '84', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '72', 'sentiment': 'positive'}",36745381-5769-3fcf-b6b4-1d1f7a63ed48,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,36745381-5769-3fcf-b6b4-1d1f7a63ed48,True,/m/american_sniper,835169859922,https://resizing.flixster.com/OSdn3owcZVfF3pB7Z9G7oW4jWNg=/180x258/v2/https://flxt.tmsimg.com/assets/p10991238_p_v8_ay.jpg,"Streaming Apr 19, 2016",American Sniper,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/_gaQSmkhywNu,war
"{'score': '100', 'sentiment': 'positive'}",{'certifiedAttribute': ''},c2fec6b0-b622-35c9-9f73-8bad05eece69,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,c2fec6b0-b622-35c9-9f73-8bad05eece69,False,/m/painted_woman_2017,None,https://resizing.flixster.com/edhGRRgEeQfvDuMzg9y5lfUUiSw=/180x258/v2/https://flxt.tmsimg.com/assets/p14806781_p_v8_aa.jpg,"Streaming Feb 6, 2018",Painted Woman,None,western
"{'score': '100', 'sentiment': 'positive'}",{'certifiedAttribute': ''},35f6fb05-0ea3-39a4-b47f-786e7921eaf2,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,35f6fb05-0ea3-39a4-b47f-786e7921eaf2,True,/m/the_divide_2018,1365401667676,https://resizing.flixster.com/dNQWvKlmBt-1WYcbPTUZ6Gy9K-c=/180x258/v2/https://resizing.flixster.com/epDbscs741muiI2uLOhSU2WHujE=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzQ3MjcwNDM5LWM5YzgtNDkzOC1iNGQwLWY1ZTQ5NTcwNjMwMS53ZWJw,"Streaming Jan 21, 2020",The Divide,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/fx3JjSZ2wIRL,western
{},{'certifiedAttribute': ''},a5b9f0b2-513f-3974-a6cc-dbe2866838b1,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,a5b9f0b2-513f-3974-a6cc-dbe2866838b1,False,/m/white_apache,None,https://resizing.flixster.com/ZdcHuWl6iOeA7fs0U85a9vPgAsY=/180x258/v2/https://flxt.tmsimg.com/assets/p15660488_p_v8_aa.jpg,"Streaming Jan 9, 2020",White Apache,None,western
"{'score': '97', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '97', 'sentiment': 'positive'}",675cb9c6-b034-3df0-a84b-7c15503faacb,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,675cb9c6-b034-3df0-a84b-7c15503faacb,False,/m/the_good_the_bad_and_the_ugly,None,https://resizing.flixster.com/P_SJ5TTgL_1watN3aUBq596zf30=/180x258/v2/https://flxt.tmsimg.com/assets/p4161_p_v8_av.jpg,"Streaming Aug 27, 2015","The Good, the Bad and the Ugly",None,western
"{'score': '95', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '95', 'sentiment': 'positive'}",9e8328d9-a5cd-3547-8b1b-97e76b85c3e4,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,9e8328d9-a5cd-3547-8b1b-97e76b85c3e4,False,/m/once_upon_a_time_in_the_west,None,https://resizing.flixster.com/0G2PjLm90nZ6h-qSIcsRwQI2wt0=/180x258/v2/https://flxt.tmsimg.com/assets/p2803_p_v8_af.jpg,"Streaming Jun 6, 2014",Once Upon a Time in the West,None,western
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '72', 'sentiment': 'positive'}",396cdf9f-2ac4-3190-b17f-1e26ec92d426,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,396cdf9f-2ac4-3190-b17f-1e26ec92d426,False,/m/tombstone,None,https://resizing.flixster.com/2s6sZecmod22j1iyzyKZdDfe3PA=/180x258/v2/https://flxt.tmsimg.com/assets/p15292_p_v8_am.jpg,"Streaming Jul 1, 2014",Tombstone,None,western
"{'score': '94', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '92', 'sentiment': 'positive'}",54742fdb-b9d1-334e-8d7e-6e631e5e9132,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,54742fdb-b9d1-334e-8d7e-6e631e5e9132,False,/m/for_a_few_dollars_more,None,https://resizing.flixster.com/nE77kAJKL02kEkSgVbLno6-fLAY=/180x258/v2/https://flxt.tmsimg.com/assets/p523_p_v8_ar.jpg,"Streaming Sep 16, 2008",For a Few Dollars More,None,western
"{'score': '93', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '96', 'sentiment': 'positive'}",05f0371c-bf9c-3fc9-934d-1ddca6751b83,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,05f0371c-bf9c-3fc9-934d-1ddca6751b83,True,/m/1041911-unforgiven,1961348675647,https://resizing.flixster.com/YwKGpwua31guQjj4QQv5--T4nEQ=/180x258/v2/https://flxt.tmsimg.com/NowShowing/2395/2395_aa.jpg,"Streaming Aug 15, 2008",Unforgiven,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/cCB3vggF_l_x,western
"{'score': '93', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '88', 'sentiment': 'positive'}",83fd8f24-e721-42bc-9458-f9bd12c6e5d9,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,83fd8f24-e721-42bc-9458-f9bd12c6e5d9,True,/m/the_harder_they_fall,1953644611551,https://resizing.flixster.com/az509-JKGO7qPf8jW-MiG8LDEW0=/180x258/v2/https://resizing.flixster.com/O-JkRIKIk7nd9zSP2G-2uDpgi0A=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzLzQ0MTcyZTUyLWU0YmUtNDYyNi04MDllLTg1N2RhNGMxMDU0ZC5qcGc=,"Streaming Nov 3, 2021",The Harder They Fall,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/nJSFyCc8ywrN,western
"{'score': '93', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '100', 'sentiment': 'positive'}",5f52ed04-5a0d-3e4c-bc90-67e65d6df169,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,5f52ed04-5a0d-3e4c-bc90-67e65d6df169,False,/m/treasure_of_the_sierra_madre,None,https://resizing.flixster.com/yFsuQsMJDVbtypY4z9YrPioPW6k=/180x258/v2/https://flxt.tmsimg.com/assets/p309_p_v8_aa.jpg,"Streaming May 8, 2015",The Treasure of the Sierra Madre,None,western
"{'score': '93', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '100', 'sentiment': 'positive'}",c733d1a4-2234-32a6-ba28-772b6bb83060,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,c733d1a4-2234-32a6-ba28-772b6bb83060,False,/m/becoming_bulletproof,None,https://resizing.flixster.com/lrt6qGwJmguSubiJ795bOkrkWlk=/180x258/v2/https://flxt.tmsimg.com/assets/p11135866_p_v8_aa.jpg,"Streaming Feb 26, 2016",Becoming Bulletproof,None,western
"{'score': '93', 'sentiment': 'positive'}",{'certifiedAttribute': ''},46befb3f-013f-3fc7-bc22-0a09aa991729,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,46befb3f-013f-3fc7-bc22-0a09aa991729,False,/m/toonstone,None,https://resizing.flixster.com/6P6rVxe9G3wNqgUyhwxiJHNDbis=/180x258/v2/https://flxt.tmsimg.com/assets/p11678929_p_v8_aa.jpg,"Streaming Apr 14, 2015",Toonstone,None,western
"{'score': '92', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '87', 'sentiment': 'positive'}",891d18dd-ae77-3816-a7d4-00870c0215c0,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,891d18dd-ae77-3816-a7d4-00870c0215c0,False,/m/django_unchained_2012,None,https://resizing.flixster.com/BzMDg_IsPKl6mN5id8Ny_hgWHrQ=/180x258/v2/https://flxt.tmsimg.com/assets/p9287010_p_v8_aa.jpg,"Streaming Mar 24, 2017",Django Unchained,None,western
"{'score': '92', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '89', 'sentiment': 'positive'}",eee8e36a-d76c-364d-bf14-b6b95f4aeff2,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,eee8e36a-d76c-364d-bf14-b6b95f4aeff2,True,/m/1003318-butch_cassidy_and_the_sundance_kid,1432191555786,https://resizing.flixster.com/XaPTzRwE9lsMw7dRFw_C5U9sbb8=/180x258/v2/https://flxt.tmsimg.com/NowShowing/48975/48975_aa.jpg,"Streaming Nov 25, 2015",Butch Cassidy and the Sundance Kid,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/pXVmrHK5qQfl,western
"{'score': '92', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '94', 'sentiment': 'positive'}",d8949bcc-0f75-38da-b4da-790171b7bcca,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,d8949bcc-0f75-38da-b4da-790171b7bcca,False,/m/man_who_shot_liberty_valance,None,https://resizing.flixster.com/9Jm0dO4nDGnJfByC3UuyoXrNA74=/180x258/v2/https://flxt.tmsimg.com/assets/p503_p_v8_ab.jpg,"Streaming Jan 1, 2011",The Man Who Shot Liberty Valance,None,western
"{'score': '92', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '91', 'sentiment': 'positive'}",e1bf9edc-8776-3955-90b9-0d6eb449821d,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,e1bf9edc-8776-3955-90b9-0d6eb449821d,False,/m/oxbow_incident,None,https://resizing.flixster.com/P5QB5GWx0MqU3d_puTZfSfWlqwI=/180x258/v2/https://flxt.tmsimg.com/assets/p3741_p_v8_aa.jpg,"Streaming Sep 24, 2013",The Ox-Bow Incident,None,western
"{'score': '92', 'sentiment': 'positive'}",{'certifiedAttribute': ''},b83da595-c20a-3036-b846-4f2f0a02adf0,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,b83da595-c20a-3036-b846-4f2f0a02adf0,False,/m/west_of_thunder,None,https://resizing.flixster.com/j1U0eJUi4Z1RJ6XeLYuKvGua4ro=/180x258/v2/https://flxt.tmsimg.com/assets/p9456125_v_v8_aa.jpg,"Streaming Jan 14, 2016",West of Thunder,None,western
"{'score': '92', 'sentiment': 'positive'}",{'certifiedAttribute': ''},9e2c0d07-1925-3ce1-aa7b-19429e00e57d,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,9e2c0d07-1925-3ce1-aa7b-19429e00e57d,False,/m/running_wild_the_life_of_dayton_o_hyde,None,https://resizing.flixster.com/A58Bll9i2QvvnlSVAhrGZ5XadK4=/180x258/v2/https://flxt.tmsimg.com/assets/p10173023_p_v8_ab.jpg,"Streaming Jan 7, 2014",Running Wild: The Life of Dayton O. Hyde,None,western
"{'score': '91', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '94', 'sentiment': 'positive'}",b73964b0-3f47-3179-a68d-67289c85258c,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,b73964b0-3f47-3179-a68d-67289c85258c,True,/m/old_henry,1938771011628,https://resizing.flixster.com/37TQBRI-moef_qbF1XnuWBHVT4I=/180x258/v2/https://resizing.flixster.com/987GAqgw6EJMGkcEb8JtaxV_hD8=/ems.cHJkLWVtcy1hc3NldHMvbW92aWVzL2NjNzE3NjVjLTQyYjYtNDg4OS04MWExLWRiYjk4YjM5NGY5Yy5qcGc=,"Streaming Oct 8, 2021",Old Henry,https://player.theplatform.com/p/NGweTC/pdk6_y__7B0iQTi4P/embed/select/media/99GGeqKsThS_,western
"{'score': '91', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '89', 'sentiment': 'positive'}",dda6c2e2-1fb3-38bd-baca-e93aaebf96a4,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,dda6c2e2-1fb3-38bd-baca-e93aaebf96a4,False,/m/blazing_saddles,None,https://resizing.flixster.com/iT18vEFGsuE6vUs06NkYQl9jvr0=/180x258/v2/https://flxt.tmsimg.com/assets/p1036_p_v12_an.jpg,"Streaming Oct 2, 2013",Blazing Saddles,None,western
"{'score': '91', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '96', 'sentiment': 'positive'}",fff5cee0-7ad7-3983-aa39-2f7901a77b6f,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,fff5cee0-7ad7-3983-aa39-2f7901a77b6f,False,/m/fistful_of_dollars,None,https://resizing.flixster.com/-t2ex35oLGiIU71syVSzmWuz_08=/180x258/v2/https://flxt.tmsimg.com/assets/p3571_p_v8_al.jpg,"Streaming Jun 22, 2012",A Fistful of Dollars,None,western
"{'score': '91', 'sentiment': 'positive'}","{'certifiedAttribute': 'criticscertified', 'score': '91', 'sentiment': 'positive'}",e4c3113e-a632-3f88-817c-b4a25142ace2,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,e4c3113e-a632-3f88-817c-b4a25142ace2,False,/m/outlaw_josey_wales,None,https://resizing.flixster.com/4DHiPT9SqXrtca1kDvDffZqhMRw=/180x258/v2/https://flxt.tmsimg.com/assets/p574_p_v8_af.jpg,"Streaming Jun 1, 2011",The Outlaw Josey Wales,None,western
"{'score': '91', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '100', 'sentiment': 'positive'}",4685bb78-dab4-39dc-adbd-daf677e4b220,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,4685bb78-dab4-39dc-adbd-daf677e4b220,False,/m/way_out_west,None,https://resizing.flixster.com/08fA7XP2ri-4uavXAdJRC-Xt29o=/180x258/v2/https://flxt.tmsimg.com/assets/p4604_p_v8_aa.jpg,"Streaming Feb 9, 2017",Way Out West,None,western
"{'score': '91', 'sentiment': 'positive'}",{'certifiedAttribute': ''},ccb3fe10-9de7-3df2-ba99-39205474505a,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,ccb3fe10-9de7-3df2-ba99-39205474505a,False,/m/in-the-arms-of-angels,None,https://resizing.flixster.com/PRsIuI2K89UuErocDJvDyZptuGY=/180x258/v2/https://flxt.tmsimg.com/assets/p12559219_v_v7_aa.jpg,"Streaming May 23, 2017",In the Arms of Angels,None,western
"{'score': '91', 'sentiment': 'positive'}",{'certifiedAttribute': ''},6cb71c2c-4c3f-3aa2-9604-331e6c0ccae2,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,6cb71c2c-4c3f-3aa2-9604-331e6c0ccae2,False,/m/1011734-kung_fu,None,https://resizing.flixster.com/9A2qiiYjOp1ILCtD8SJFR_XFT7A=/180x258/v2/https://flxt.tmsimg.com/assets/p3462_v_v8_aa.jpg,"Streaming Sep 21, 2020",Kung Fu,None,western
"{'score': '90', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '100', 'sentiment': 'positive'}",56336b30-1eca-3c24-81ab-ec7991f1a8b2,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,56336b30-1eca-3c24-81ab-ec7991f1a8b2,False,/m/the_great_silence_1968,None,https://resizing.flixster.com/TrOg3OQwZTjHpurbENmjH-yDQ9M=/180x258/v2/https://flxt.tmsimg.com/assets/p89877_p_v8_ae.jpg,"Streaming May 31, 2018",The Great Silence,None,western
"{'score': '90', 'sentiment': 'positive'}","{'certifiedAttribute': '', 'score': '100', 'sentiment': 'positive'}",bae77712-1700-3321-a350-9b1f2f3aac94,//images.fandango.com/cms/assets/5d84d010-59b1-11ea-b175-791e911be53d--rt-poster-defaultgif.gif,bae77712-1700-3321-a350-9b1f2f3aac94,False,/m/big_country,None,https://resizing.flixster.com/8gI7oab5evK06J94NBxKZ9nPANc=/180x258/v2/https://flxt.tmsimg.com/assets/p1185_p_v8_aa.jpg,"Streaming Sep 16, 2008",The Big Country,None,western
